Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,204382,-,-,-,44.57,-123.22,-8,56,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2009,7,1,18,30,547,58,187,17,21,990,344,1.4000000000000001,0.17
2009,7,1,19,30,230,24,39,16,18,990,346,1.2000000000000002,0.17
2009,7,1,20,30,0,0,0,15,16,990,346,1,0.17
2009,7,1,21,30,0,0,0,14,15,990,350,0.9,0.17
2009,7,1,22,30,0,0,0,13,14,990,355,0.9,0.17
2009,7,1,23,30,0,0,0,13,13,990,2,0.9,0.17
2009,7,2,0,30,0,0,0,11,13,990,5,0.9,0.17
2009,7,2,1,30,0,0,0,11,12,990,7,0.8,0.17
2009,7,2,2,30,0,0,0,9,11,990,9,0.7000000000000001,0.17
2009,7,2,3,30,0,0,0,9,11,990,9,0.7000000000000001,0.17
2009,7,2,4,30,0,0,0,10,12,990,7,0.6000000000000001,0.17
2009,7,2,5,30,388,42,97,11,14,990,351,0.8,0.17
2009,7,2,6,30,624,71,265,11,16,990,334,1,0.17
2009,7,2,7,30,776,82,454,12,19,990,321,1,0.17
2009,7,2,8,30,845,95,630,13,21,990,325,0.9,0.17
2009,7,2,9,30,885,104,780,14,24,990,310,0.9,0.17
2009,7,2,10,30,918,105,894,14,25,990,292,1.1,0.17
2009,7,2,11,30,926,110,959,15,26,990,278,1.2000000000000002,0.17
2009,7,2,12,30,925,112,971,16,27,990,272,1.3,0.17
2009,7,2,13,30,913,112,932,16,27,990,276,1.3,0.17
2009,7,2,14,30,890,110,842,16,27,990,284,1.3,0.17
2009,7,2,15,30,851,105,710,16,27,990,289,1.4000000000000001,0.17
2009,7,2,16,30,790,96,546,17,26,990,290,1.4000000000000001,0.17
2009,7,2,17,30,692,82,364,18,24,990,292,1.2000000000000002,0.17
2009,7,2,18,30,526,60,184,18,21,990,293,0.9,0.17
2009,7,2,19,30,207,24,38,17,18,990,288,0.8,0.17
2009,7,2,20,30,0,0,0,16,16,990,294,0.8,0.17
2009,7,2,21,30,0,0,0,15,15,1000,302,0.7000000000000001,0.17
2009,7,2,22,30,0,0,0,14,15,1000,305,0.5,0.17
2009,7,2,23,30,0,0,0,13,14,1000,293,0.4,0.17
2009,7,3,0,30,0,0,0,11,13,1000,280,0.4,0.17
2009,7,3,1,30,0,0,0,11,13,1000,285,0.4,0.17
2009,7,3,2,30,0,0,0,11,12,1000,306,0.5,0.17
2009,7,3,3,30,0,0,0,11,12,1000,328,0.6000000000000001,0.17
2009,7,3,4,30,0,0,0,11,13,1000,342,0.7000000000000001,0.17
2009,7,3,5,30,351,43,92,12,15,1000,346,0.9,0.17
2009,7,3,6,30,594,75,259,13,17,1000,333,1,0.17
2009,7,3,7,30,727,94,442,14,19,1000,320,0.9,0.17
2009,7,3,8,30,806,108,618,15,22,1000,328,1,0.17
2009,7,3,9,30,852,118,768,15,24,1000,326,1.1,0.17
2009,7,3,10,30,870,130,878,16,25,1000,317,1.2000000000000002,0.17
2009,7,3,11,30,885,134,944,16,26,1000,309,1.4000000000000001,0.17
2009,7,3,12,30,887,134,958,17,26,1000,304,1.6,0.17
2009,7,3,13,30,903,115,926,17,27,1000,303,1.7000000000000002,0.17
2009,7,3,14,30,877,114,836,17,27,1000,303,1.7000000000000002,0.17
2009,7,3,15,30,835,110,704,17,26,1000,302,1.7000000000000002,0.17
2009,7,3,16,30,769,102,540,17,25,1000,302,1.5,0.18
2009,7,3,17,30,664,88,359,17,24,1000,300,1.2000000000000002,0.18
2009,7,3,18,30,489,65,180,18,21,1000,300,0.9,0.18
2009,7,3,19,30,172,25,36,17,18,1000,301,0.7000000000000001,0.18
2009,7,3,20,30,0,0,0,15,16,1000,307,0.7000000000000001,0.18
2009,7,3,21,30,0,0,0,14,15,1000,317,0.6000000000000001,0.18
2009,7,3,22,30,0,0,0,14,14,1000,329,0.6000000000000001,0.18
2009,7,3,23,30,0,0,0,13,14,1000,342,0.6000000000000001,0.18
2009,7,4,0,30,0,0,0,13,13,1000,353,0.6000000000000001,0.18
2009,7,4,1,30,0,0,0,11,13,1000,1,0.6000000000000001,0.18
2009,7,4,2,30,0,0,0,11,13,1000,360,0.6000000000000001,0.18
2009,7,4,3,30,0,0,0,11,12,1000,355,0.6000000000000001,0.18
2009,7,4,4,30,0,0,0,11,13,1000,356,0.8,0.18
2009,7,4,5,30,286,47,86,13,15,1000,357,0.9,0.18
2009,7,4,6,30,523,86,248,14,17,1000,352,0.8,0.18
2009,7,4,7,30,671,109,429,14,19,1000,344,0.7000000000000001,0.18
2009,7,4,8,30,766,121,605,15,22,1000,346,0.7000000000000001,0.18
2009,7,4,9,30,826,128,757,17,23,1000,338,0.7000000000000001,0.18
2009,7,4,10,30,878,122,875,17,25,1000,333,0.8,0.18
2009,7,4,11,30,885,130,940,17,26,1000,315,0.8,0.18
2009,7,4,12,30,881,135,953,18,27,1000,282,0.9,0.18
2009,7,4,13,30,874,132,916,18,27,990,270,1,0.18
2009,7,4,14,30,855,126,829,18,27,990,269,1.2000000000000002,0.18
2009,7,4,15,30,818,118,700,18,27,990,271,1.3,0.18
2009,7,4,16,30,757,107,538,18,26,990,276,1.4000000000000001,0.18
2009,7,4,17,30,655,91,358,18,24,990,282,1.2000000000000002,0.18
2009,7,4,18,30,469,68,179,19,21,990,285,0.9,0.18
2009,7,4,19,30,0,18,18,18,19,990,284,0.8,0.18
2009,7,4,20,30,0,0,0,16,17,990,281,0.8,0.18
2009,7,4,21,30,0,0,0,15,16,990,268,0.8,0.18
2009,7,4,22,30,0,0,0,14,15,1000,252,0.8,0.18
2009,7,4,23,30,0,0,0,13,14,1000,240,0.7000000000000001,0.18
2009,7,5,0,30,0,0,0,11,13,1000,226,0.7000000000000001,0.18
2009,7,5,1,30,0,0,0,11,12,1000,220,0.6000000000000001,0.18
2009,7,5,2,30,0,0,0,11,12,990,214,0.6000000000000001,0.18
2009,7,5,3,30,0,0,0,11,12,990,207,0.6000000000000001,0.18
2009,7,5,4,30,0,0,0,11,12,990,207,0.7000000000000001,0.18
2009,7,5,5,30,10,44,45,12,13,990,223,1.1,0.18
2009,7,5,6,30,386,93,212,11,15,990,234,1.4000000000000001,0.18
2009,7,5,7,30,623,123,419,11,16,990,230,1.6,0.18
2009,7,5,8,30,719,140,594,11,17,990,220,1.7000000000000002,0.18
2009,7,5,9,30,781,151,746,12,18,990,211,1.9000000000000001,0.18
2009,7,5,10,30,563,295,778,12,19,990,212,2.1,0.18
2009,7,5,11,30,580,325,856,13,20,990,220,2.3000000000000003,0.18
2009,7,5,12,30,860,152,950,13,21,990,229,2.5,0.18
2009,7,5,13,30,889,126,922,13,21,990,239,2.6,0.18
2009,7,5,14,30,864,124,834,12,21,990,247,2.7,0.18
2009,7,5,15,30,587,210,627,12,20,990,253,2.7,0.18
2009,7,5,16,30,751,112,539,11,19,990,256,2.5,0.18
2009,7,5,17,30,648,95,358,11,17,1000,256,2.1,0.18
2009,7,5,18,30,469,69,179,10,15,1000,255,1.3,0.18
2009,7,5,19,30,140,25,34,11,13,1000,251,0.7000000000000001,0.18
2009,7,5,20,30,0,0,0,9,11,1000,241,0.6000000000000001,0.18
2009,7,5,21,30,0,0,0,9,10,1000,227,0.6000000000000001,0.18
2009,7,5,22,30,0,0,0,9,10,1000,214,0.7000000000000001,0.18
2009,7,5,23,30,0,0,0,9,11,1000,206,0.9,0.18
2009,7,6,0,30,0,0,0,9,10,1000,203,0.9,0.18
2009,7,6,1,30,0,0,0,9,10,1000,201,0.8,0.18
2009,7,6,2,30,0,0,0,9,10,1000,201,0.7000000000000001,0.18
2009,7,6,3,30,0,0,0,9,10,1000,199,0.7000000000000001,0.18
2009,7,6,4,30,0,0,0,9,10,1000,191,0.9,0.18
2009,7,6,5,30,285,46,85,9,11,1000,186,1.4000000000000001,0.18
2009,7,6,6,30,0,50,50,9,12,1000,191,1.6,0.18
2009,7,6,7,30,0,136,136,9,14,1000,204,1.6,0.18
2009,7,6,8,30,9,199,205,10,15,1000,208,1.5,0.18
2009,7,6,9,30,17,260,274,10,17,1000,215,1.5,0.18
2009,7,6,10,30,74,395,459,11,18,1000,228,1.5,0.18
2009,7,6,11,30,125,451,565,11,19,1000,244,1.5,0.18
2009,7,6,12,30,126,459,577,12,20,1000,263,1.7000000000000002,0.18
2009,7,6,13,30,246,433,654,12,20,1000,281,1.8,0.18
2009,7,6,14,30,846,130,825,12,20,1000,293,1.9000000000000001,0.18
2009,7,6,15,30,812,119,696,12,19,1000,300,1.9000000000000001,0.18
2009,7,6,16,30,758,104,535,12,18,1000,303,1.8,0.18
2009,7,6,17,30,658,88,355,11,17,1000,304,1.6,0.18
2009,7,6,18,30,479,65,177,11,15,1000,305,1.1,0.18
2009,7,6,19,30,160,24,34,12,13,1000,307,0.7000000000000001,0.18
2009,7,6,20,30,0,0,0,11,11,1000,313,0.7000000000000001,0.18
2009,7,6,21,30,0,0,0,9,11,1000,319,0.7000000000000001,0.18
2009,7,6,22,30,0,0,0,9,10,1000,328,0.7000000000000001,0.18
2009,7,6,23,30,0,0,0,9,10,1000,340,0.7000000000000001,0.18
2009,7,7,0,30,0,0,0,9,10,1000,350,0.7000000000000001,0.18
2009,7,7,1,30,0,0,0,9,10,1000,356,0.7000000000000001,0.18
2009,7,7,2,30,0,0,0,9,10,1000,359,0.6000000000000001,0.18
2009,7,7,3,30,0,0,0,9,10,1000,358,0.5,0.18
2009,7,7,4,30,0,0,0,9,10,1000,358,0.5,0.18
2009,7,7,5,30,284,46,83,10,12,1000,350,0.6000000000000001,0.18
2009,7,7,6,30,526,85,245,10,13,1000,339,0.7000000000000001,0.18
2009,7,7,7,30,8,156,160,10,14,1000,317,0.6000000000000001,0.18
2009,7,7,8,30,13,210,218,10,16,1000,283,0.7000000000000001,0.18
2009,7,7,9,30,33,300,325,10,17,1000,263,0.9,0.18
2009,7,7,10,30,38,354,387,11,18,1000,256,1.1,0.18
2009,7,7,11,30,191,453,628,11,19,1000,257,1.4000000000000001,0.18
2009,7,7,12,30,193,452,631,11,19,1000,261,1.7000000000000002,0.18
2009,7,7,13,30,875,132,916,11,20,1000,266,1.9000000000000001,0.18
2009,7,7,14,30,852,128,828,12,19,1000,271,2.1,0.18
2009,7,7,15,30,815,120,697,11,19,1000,274,2.1,0.18
2009,7,7,16,30,758,106,536,11,18,1000,274,2,0.18
2009,7,7,17,30,663,88,356,11,17,1000,273,1.8,0.18
2009,7,7,18,30,493,63,178,11,15,1000,272,1.3,0.18
2009,7,7,19,30,174,23,34,11,13,1000,274,0.8,0.18
2009,7,7,20,30,0,0,0,11,11,1000,278,0.6000000000000001,0.18
2009,7,7,21,30,0,0,0,9,10,1000,276,0.6000000000000001,0.18
2009,7,7,22,30,0,0,0,9,10,1000,268,0.6000000000000001,0.18
2009,7,7,23,30,0,0,0,9,10,1000,254,0.6000000000000001,0.18
2009,7,8,0,30,0,0,0,9,10,1000,234,0.5,0.18
2009,7,8,1,30,0,0,0,9,10,1000,215,0.5,0.18
2009,7,8,2,30,0,0,0,9,10,1000,201,0.6000000000000001,0.18
2009,7,8,3,30,0,0,0,9,10,1000,191,0.6000000000000001,0.18
2009,7,8,4,30,0,0,0,9,10,1000,186,0.8,0.18
2009,7,8,5,30,176,51,74,9,11,1000,183,1.3,0.18
2009,7,8,6,30,0,54,54,10,12,1000,193,1.7000000000000002,0.18
2009,7,8,7,30,57,187,215,10,14,1000,202,1.9000000000000001,0.18
2009,7,8,8,30,0,159,160,10,15,1000,206,1.8,0.18
2009,7,8,9,30,45,316,351,10,16,1000,208,1.7000000000000002,0.18
2009,7,8,10,30,27,327,350,10,16,1000,211,1.6,0.18
2009,7,8,11,30,57,412,464,11,17,1000,216,1.5,0.18
2009,7,8,12,30,134,460,584,11,18,1000,225,1.3,0.18
2009,7,8,13,30,58,402,454,11,18,1000,236,1.3,0.18
2009,7,8,14,30,30,321,345,11,19,1000,248,1.3,0.18
2009,7,8,15,30,97,321,390,12,19,1000,257,1.3,0.18
2009,7,8,16,30,267,235,387,12,18,1000,264,1.2000000000000002,0.18
2009,7,8,17,30,642,90,350,12,17,1000,271,1,0.18
2009,7,8,18,30,476,64,175,12,16,1000,280,0.7000000000000001,0.18
2009,7,8,19,30,169,23,33,13,14,1000,294,0.6000000000000001,0.18
2009,7,8,20,30,0,0,0,11,12,1000,309,0.7000000000000001,0.18
2009,7,8,21,30,0,0,0,11,11,1000,323,0.8,0.18
2009,7,8,22,30,0,0,0,9,11,1000,334,0.8,0.18
2009,7,8,23,30,0,0,0,9,11,1000,344,0.8,0.18
2009,7,9,0,30,0,0,0,9,10,1000,350,0.7000000000000001,0.18
2009,7,9,1,30,0,0,0,9,10,1000,353,0.7000000000000001,0.18
2009,7,9,2,30,0,0,0,9,10,1000,359,0.6000000000000001,0.18
2009,7,9,3,30,0,0,0,9,10,1000,6,0.6000000000000001,0.18
2009,7,9,4,30,0,0,0,9,10,1000,15,0.5,0.18
2009,7,9,5,30,223,47,76,11,12,1000,12,0.7000000000000001,0.18
2009,7,9,6,30,469,93,234,11,14,1000,6,0.7000000000000001,0.18
2009,7,9,7,30,15,164,171,11,16,1000,1,0.4,0.18
2009,7,9,8,30,109,277,345,12,17,1000,338,0.30000000000000004,0.18
2009,7,9,9,30,139,358,463,12,18,1000,290,0.4,0.18
2009,7,9,10,30,328,386,666,12,19,1000,278,0.5,0.18
2009,7,9,11,30,41,388,426,13,20,1000,283,0.6000000000000001,0.18
2009,7,9,12,30,54,410,461,13,21,1000,290,0.8,0.18
2009,7,9,13,30,833,160,904,13,21,1000,302,1,0.18
2009,7,9,14,30,824,145,820,13,22,1000,312,1.2000000000000002,0.18
2009,7,9,15,30,786,134,690,13,22,1000,318,1.3,0.18
2009,7,9,16,30,718,121,528,13,21,1000,319,1.4000000000000001,0.18
2009,7,9,17,30,617,100,349,13,20,1000,322,1.2000000000000002,0.18
2009,7,9,18,30,242,78,134,14,18,1000,319,0.9,0.18
2009,7,9,19,30,25,21,23,14,16,1000,317,0.8,0.18
2009,7,9,20,30,0,0,0,14,15,1000,323,0.8,0.18
2009,7,9,21,30,0,0,0,14,15,1000,329,0.9,0.18
2009,7,9,22,30,0,0,0,13,14,1000,333,1,0.18
2009,7,9,23,30,0,0,0,13,14,1000,335,1.2000000000000002,0.18
2009,7,10,0,30,0,0,0,13,14,1000,336,1.3,0.18
2009,7,10,1,30,0,0,0,12,14,1000,338,1.2000000000000002,0.18
2009,7,10,2,30,0,0,0,12,13,1000,352,1.1,0.18
2009,7,10,3,30,0,0,0,12,13,1000,3,1.4000000000000001,0.18
2009,7,10,4,30,0,0,0,12,13,1000,4,1.7000000000000002,0.18
2009,7,10,5,30,0,7,7,12,14,1000,4,1.9000000000000001,0.18
2009,7,10,6,30,0,23,23,12,15,1000,0,2,0.18
2009,7,10,7,30,34,177,193,13,17,1000,360,2,0.18
2009,7,10,8,30,647,166,569,14,19,1000,3,1.8,0.18
2009,7,10,9,30,724,175,721,14,22,1000,4,1.5,0.18
2009,7,10,10,30,802,159,842,14,23,1000,1,1.2000000000000002,0.18
2009,7,10,11,30,596,297,840,14,25,1000,339,1.1,0.18
2009,7,10,12,30,825,162,924,15,26,1000,303,1.4000000000000001,0.18
2009,7,10,13,30,514,342,801,15,26,1000,285,1.9000000000000001,0.18
2009,7,10,14,30,781,157,796,15,25,1000,276,2.2,0.18
2009,7,10,15,30,726,151,665,16,24,1000,271,2.4000000000000004,0.18
2009,7,10,16,30,451,193,448,16,23,1000,268,2.5,0.18
2009,7,10,17,30,549,110,331,16,21,1000,268,2.4000000000000004,0.18
2009,7,10,18,30,401,63,156,16,19,1000,268,1.9000000000000001,0.18
2009,7,10,19,30,91,22,27,16,17,1000,270,1.3,0.18
2009,7,10,20,30,0,0,0,14,15,1000,271,0.9,0.18
2009,7,10,21,30,0,0,0,14,14,1000,272,0.7000000000000001,0.18
2009,7,10,22,30,0,0,0,13,14,1000,273,0.5,0.18
2009,7,10,23,30,0,0,0,11,13,1000,271,0.5,0.18
2009,7,11,0,30,0,0,0,11,13,1000,267,0.5,0.18
2009,7,11,1,30,0,0,0,11,12,1000,258,0.5,0.18
2009,7,11,2,30,0,0,0,11,12,1000,253,0.5,0.18
2009,7,11,3,30,0,0,0,11,11,1000,251,0.6000000000000001,0.18
2009,7,11,4,30,0,0,0,11,12,1000,250,0.6000000000000001,0.18
2009,7,11,5,30,226,44,73,12,14,1000,247,0.8,0.18
2009,7,11,6,30,474,88,229,12,15,1000,243,0.9,0.18
2009,7,11,7,30,0,74,74,13,16,1000,240,0.8,0.18
2009,7,11,8,30,0,96,96,13,17,1000,234,0.8,0.18
2009,7,11,9,30,0,146,146,14,18,1000,235,0.9,0.18
2009,7,11,10,30,4,165,169,14,19,1000,238,1.1,0.18
2009,7,11,11,30,15,281,295,14,20,1000,248,1.2000000000000002,0.18
2009,7,11,12,30,24,345,368,15,21,1000,255,1.3,0.18
2009,7,11,13,30,48,388,432,15,22,1000,257,1.5,0.18
2009,7,11,14,30,732,196,795,15,22,1000,260,1.6,0.18
2009,7,11,15,30,697,175,667,16,22,1000,265,1.7000000000000002,0.18
